FLUX_ISOCOR,FLUXERR_ISOCOR,MAG_ISOCOR,MAGERR_ISOCOR,FLUX_APER,FLUXERR_APER,MAG_APER,MAGERR_APER,FLUX_AUTO,FLUXERR_AUTO,MAG_AUTO,MAGERR_AUTO,FLUX_MAX,ISOAREA_IMAGE,A_IMAGE,B_IMAGE,THETA_IMAGE,XWIN_IMAGE,YWIN_IMAGE,ra_deg,dec_deg,ERRAWIN_IMAGE,ERRBWIN_IMAGE,ERRTHETAWIN_IMAGE,FLAGS,FWHM_IMAGE,FWHM_WORLD,FLUX_GROWTH,FLUX_GROWTHSTEP,ra_deg_sextractor,dec_deg_sextractor
108490168.0,5737.60791015625,-20.088476181030273,5.743416477343999e-05,2455202.75,802.4918212890625,-15.975218772888184,0.0003549630055204034,107222760.0,5779.7421875,-20.07571792602539,5.853980837855488e-05,50149.7421875,9544,79.73589324951172,4.002838134765625,-89.95381164550781,1880.588049462858,583.3335017091471,9.154264634339174,0.8319066268677667,0.003493816591799259,0.0019706173334270716,89.95832061767578,20,107.25399780273438,0.00783067848533392,106867008.0,478.41534423828125,9.154264634339187,0.8319066268677657
149181.375,942.0878295898438,-12.934286117553711,0.006858144421130419,23756.052734375,179.6289520263672,-10.939435958862305,0.008211676962673664,138391.828125,1009.254638671875,-12.852776527404785,0.007919907569885254,642.5405883789062,931,10.536251068115234,4.638156414031982,-59.395572662353516,64.72103262440598,122.35132011003304,9.12077251783489,0.9646922606392887,0.0508701354265213,0.04995809122920036,-58.661922454833984,0,23.37124252319336,0.0017058455850929022,112705.53125,63.217506408691406,9.120772517834878,0.9646922606392919
569199.875,1239.212158203125,-14.388161659240723,0.002364344196394086,178182.0,266.6805419921875,-13.12716007232666,0.0016253889771178365,551360.0625,1179.6424560546875,-14.353588104248047,0.002323511987924576,6515.87060546875,1943,8.212921142578125,7.5863471031188965,-12.447060585021973,1772.7678569379257,69.47357490789324,9.116814869505276,0.839814432978993,0.008278677240014076,0.008100598119199276,-73.09351348876953,0,6.371822834014893,0.00046508750529028475,550451.75,49.27752685546875,9.11681486950529,0.8398144329789926
175574.953125,773.737548828125,-13.111156463623047,0.0047858706675469875,70930.1484375,210.28233337402344,-12.127077102661133,0.0032195986714214087,167755.671875,735.6270751953125,-13.06169319152832,0.004762229509651661,2567.469482421875,729,5.323471546173096,4.651589393615723,-32.781368255615234,1147.1176051823893,52.311023212312115,9.115594177003976,0.8855590317176063,0.013200264424085617,0.013046222738921642,-34.28450012207031,0,6.418447017669678,0.00046848191414028406,172090.609375,31.94083023071289,9.115594177003988,0.8855590317176051
288262.9375,972.0611572265625,-13.6494722366333,0.003662137081846595,102634.5859375,228.2338104248047,-12.528234481811523,0.0024149941746145487,275433.90625,892.788818359375,-13.600043296813965,0.0035201499704271555,3648.47314453125,1149,6.427760601043701,5.621399402618408,29.790164947509766,1088.6570133031194,122.79811066193773,9.120734402445285,0.8898313041297718,0.010606886819005013,0.010468617081642151,44.77055358886719,0,6.58051872253418,0.00048032787162810564,291659.375,38.56656265258789,9.120734402445285,0.8898313041297718
4899.05029296875,350.65155029296875,-9.225279808044434,0.07773090153932571,2052.950439453125,163.53468322753906,-8.280945777893066,0.08650898188352585,2698.4716796875,296.5272216796875,-8.577795028686523,0.11933738738298416,95.5895004272461,35,2.754514694213867,1.5727410316467285,8.010045051574707,1686.0403246889646,54.92979378805766,9.115758597463588,0.8461561711938477,0.2583950459957123,0.2579551041126251,-18.88880729675293,2,12.475767135620117,0.0009106146753765643,193.94679260253906,16.527088165283203,9.115758597463588,0.846156171193847
120749.7578125,410.1678161621094,-12.704715728759766,0.0036889701150357723,92232.640625,222.2857666015625,-12.412211418151855,0.0026173200458288193,118038.2578125,378.9349670410156,-12.68005657196045,0.0034863557666540146,4591.51806640625,222,2.435133934020996,2.3219258785247803,59.96599578857422,612.4099672591817,46.81706141405353,9.115226829206202,0.924652282309392,0.0062364740297198296,0.00619526207447052,61.664764404296875,0,4.370604038238525,0.00031900336034595966,120587.7265625,14.610803604125977,9.115226829206215,0.9246522823093909
49293.3671875,342.33514404296875,-11.73197078704834,0.007542109582573175,37657.49609375,189.2242431640625,-11.439628601074219,0.0054570152424275875,48285.3203125,342.28778076171875,-11.709537506103516,0.007698499597609043,1811.1505126953125,155,2.321753740310669,2.203676462173462,64.79166412353516,1191.6067231212505,46.20677780000227,9.115146882225568,0.8823064871700687,0.013179485686123371,0.013101760298013687,66.46356201171875,0,4.470124244689941,0.000326273322571069,47682.51953125,13.930522918701172,9.115146882225568,0.8823064871700687
44195.7421875,494.5697937011719,-11.61345100402832,0.012152818031609058,18086.3828125,175.67306518554688,-10.643379211425781,0.010548319667577744,42410.97265625,522.4376220703125,-11.568696022033691,0.0133778415620327,560.965576171875,269,4.801891326904297,2.698605537414551,42.01594161987305,808.5107965886772,41.85472673737376,9.114852296746081,0.9103154232372651,0.043254561722278595,0.04247452691197395,39.522220611572266,0,10.69791030883789,0.0007808272494003177,35875.04296875,28.81134796142578,9.114852296746081,0.910315423237265
18764.736328125,495.3983154296875,-10.683356285095215,0.028670936822891235,6518.51904296875,166.8717498779297,-9.535372734069824,0.027801211923360825,16639.375,501.30438232421875,-10.552842140197754,0.03271856904029846,226.685791015625,178,4.006783485412598,3.0261495113372803,-62.95357894897461,1338.8921914961668,36.36912912428114,9.114422212825744,0.8715383110215077,0.11287212371826172,0.1124793291091919,-58.580726623535156,0,12.929367065429688,0.0009437096305191517,11541.3212890625,24.040700912475586,9.114422212825744,0.8715383110215077
