FLUX_ISOCOR,FLUXERR_ISOCOR,MAG_ISOCOR,MAGERR_ISOCOR,FLUX_APER,FLUXERR_APER,MAG_APER,MAGERR_APER,FLUX_AUTO,FLUXERR_AUTO,MAG_AUTO,MAGERR_AUTO,FLUX_MAX,ISOAREA_IMAGE,A_IMAGE,B_IMAGE,THETA_IMAGE,XWIN_IMAGE,YWIN_IMAGE,ra_deg,dec_deg,ERRAWIN_IMAGE,ERRBWIN_IMAGE,ERRTHETAWIN_IMAGE,FLAGS,FWHM_IMAGE,FWHM_WORLD,FLUX_GROWTH,FLUX_GROWTHSTEP,ra_deg_sextractor,dec_deg_sextractor
19237982.0,2373.981201171875,-18.210399627685547,0.00013401320029515773,2426828.75,787.1895751953125,-15.962597846984863,0.00035226542968302965,18972784.0,2266.152099609375,-18.195327758789062,0.00012971428805030882,49048.5703125,3948,15.134814262390137,3.4135818481445312,89.6126937866211,537.782991741618,123.25283757986045,9.086470510314795,0.9287197281475671,0.0015919000143185258,0.0009152679704129696,88.9062271118164,4,43.14667892456055,0.0031491843983531,19223442.0,90.80888366699219,9.086470510314795,0.9287197281475671
49493.60546875,225.38609313964844,-11.736372947692871,0.004945473279803991,38551.546875,137.32644653320312,-11.465104103088379,0.003868496511131525,48614.19140625,221.36749267578125,-11.716907501220703,0.004945163149386644,1959.4132080078125,175,2.366264820098877,2.2035813331604004,59.09731674194336,873.6906286820495,46.956747864269424,9.08088674923493,0.9041633951485902,0.009156929329037666,0.008980151265859604,60.479583740234375,0,4.417506694793701,0.00032242058659903705,49415.95703125,14.197588920593262,9.080886749234942,0.9041633951485886
2999.87451171875,179.21340942382812,-8.692757606506348,0.0648779645562172,1933.874267578125,98.18388366699219,-8.216070175170898,0.05513683333992958,3479.52978515625,298.3098449707031,-8.853801727294922,0.09310582280158997,83.85265350341797,53,3.3816826343536377,1.5653343200683594,80.14593505859375,1537.859104833021,39.84202007349859,9.080329327532313,0.8556051713377851,0.21946898102760315,0.21876418590545654,64.69378662109375,2,13.794709205627441,0.0010068705305457115,1776.1751708984375,20.290096282958984,9.080329327532313,0.8556051713377851
1204675.375,679.07421875,-15.20217514038086,0.0006121770129539073,871290.3125,477.8435363769531,-14.850407600402832,0.0005955972010269761,1176302.5,593.11865234375,-15.176297187805176,0.0005475860671140254,41410.140625,774,2.887282133102417,2.7617838382720947,-79.44696807861328,1626.5307546343802,23.270424348726777,9.07911727959943,0.8491226143193947,0.0014745950466021895,0.0014268935192376375,70.66378021240234,0,4.789941787719727,0.00034961471101269126,1201525.25,17.323692321777344,9.079117279599418,0.8491226143193953
4731.4130859375,227.73716735839844,-9.187477111816406,0.052272453904151917,2227.81787109375,98.74425506591797,-8.369699478149414,0.04813510924577713,3392.906494140625,213.2050323486328,-8.82642936706543,0.06824257224798203,89.91522216796875,77,2.935938835144043,2.1669437885284424,-26.412235260009766,585.0538796836407,31.352122847640626,9.079769652454821,0.9252650050692256,0.15567447245121002,0.1555536836385727,-8.855319023132324,0,12.65905475616455,0.0009239198989234865,1742.56591796875,17.615633010864258,9.079769652454834,0.9252650050692238
24129.078125,168.77392578125,-10.956352233886719,0.007596165873110294,20085.521484375,108.23886108398438,-10.757207870483398,0.005852345377206802,23125.326171875,150.21995544433594,-10.910219192504883,0.007054554298520088,1690.368896484375,100,3.070373773574829,1.0509239435195923,0.07319814711809158,1263.3537153730254,1.7939146867199809,9.077571521793065,0.8756762690417991,0.010687611997127533,0.008564664982259274,1.607775330543518,26,5.085317134857178,0.00037116295425221324,24200.697265625,18.422243118286133,9.077571521793077,0.875676269041798
6151.47265625,258.43133544921875,-9.472447395324707,0.0456242673099041,2339.8095703125,98.6656265258789,-8.422951698303223,0.04579469934105873,6290.80322265625,359.4459228515625,-9.49676513671875,0.06205221638083458,88.37939453125,109,3.765845537185669,2.413444757461548,-70.4416275024414,1297.513316612241,25.05439095947861,9.0792646265955,0.8731781124593825,0.19388514757156372,0.1932808756828308,-70.14281463623047,3,13.745767593383789,0.0010032785357907414,7617.3662109375,22.595073699951172,9.0792646265955,0.8731781124593825
45695.640625,322.04248046875,-11.649686813354492,0.007653643377125263,20432.0546875,119.55460357666016,-10.775779724121094,0.006354539655148983,44742.0703125,325.7366027832031,-11.626790046691895,0.00790642760694027,700.6912231445312,352,4.715543746948242,2.97036075592041,-73.3058090209961,1288.2031349094934,14.325415178058147,9.07848330407488,0.8738591209822206,0.0244284775108099,0.023440485820174217,-68.12726593017578,19,8.55764389038086,0.0006246029515750706,47215.44921875,28.293262481689453,9.07848330407488,0.8738591209822206
23091.55859375,309.4375915527344,-10.9086332321167,0.014552903361618519,9846.9521484375,107.94656372070312,-9.983254432678223,0.011905203573405743,22140.43359375,319.74896240234375,-10.86296558380127,0.0156838558614254,357.44415283203125,254,4.8589935302734375,2.6767075061798096,12.953186988830566,1307.766854790234,12.107850401056888,9.078320600160568,0.8724288517871717,0.048855800181627274,0.0480523519217968,6.242856979370117,19,7.830677509307861,0.000571543350815773,23906.15234375,29.153961181640625,9.07832060016058,0.8724288517871713
2555.43359375,194.64247131347656,-8.518661499023438,0.08271853625774384,992.28564453125,97.00773620605469,-7.491591930389404,0.10616942495107651,1261.5494384765625,176.30723571777344,-7.752260684967041,0.15177340805530548,50.1246223449707,30,2.2285799980163574,1.9461463689804077,57.53791427612305,1526.5782545681122,22.912993695810425,9.07909623884798,0.8564305773890759,0.2783432602882385,0.277425616979599,89.87997436523438,2,12.482994079589844,0.0009111211984418333,1180.503662109375,13.371479988098145,9.079096238847981,0.8564305773890766
