FLUX_ISOCOR,FLUXERR_ISOCOR,MAG_ISOCOR,MAGERR_ISOCOR,FLUX_APER,FLUXERR_APER,MAG_APER,MAGERR_APER,FLUX_AUTO,FLUXERR_AUTO,MAG_AUTO,MAGERR_AUTO,FLUX_MAX,ISOAREA_IMAGE,A_IMAGE,B_IMAGE,THETA_IMAGE,XWIN_IMAGE,YWIN_IMAGE,ra_deg,dec_deg,ERRAWIN_IMAGE,ERRBWIN_IMAGE,ERRTHETAWIN_IMAGE,FLAGS,FWHM_IMAGE,FWHM_WORLD,FLUX_GROWTH,FLUX_GROWTHSTEP,ra_deg_sextractor,dec_deg_sextractor
87266120.0,5793.06396484375,-19.852113723754883,7.209289469756186e-05,2325482.5,813.180908203125,-15.916282653808594,0.00037975539453327656,86268264.0,6023.09423828125,-19.839628219604492,7.58225578465499e-05,48039.6015625,6578,61.47053527832031,3.955418348312378,89.94528198242188,1857.796940168467,602.3152518833497,9.154337071791325,0.8319127847790337,0.003479201113805175,0.002476411173120141,89.94114685058594,20,93.61152648925781,0.006835788022726774,85206376.0,368.8232116699219,9.154337071791312,0.8319127847790342
620109.125,2033.5880126953125,-14.481170654296875,0.0035614322405308485,184653.859375,353.7213134765625,-13.165895462036133,0.0020803320221602917,590224.0,1949.578857421875,-14.427541732788086,0.003587184939533472,6122.798828125,1687,8.090949058532715,7.472321033477783,-26.538881301879883,1750.083598965975,87.64573224660181,9.116820154617779,0.8398239158710415,0.011944470927119255,0.011830988340079784,-78.1111068725586,0,7.080995559692383,0.0005169304786249995,595291.5625,48.545692443847656,9.116820154617804,0.8398239158710405
207873.59375,1224.1583251953125,-13.294498443603516,0.006395405624061823,80054.640625,314.40625,-12.258466720581055,0.00426515145227313,198781.796875,1204.499267578125,-13.245941162109375,0.006580512970685959,2676.373046875,599,5.34443998336792,4.340999126434326,-43.40945816040039,1124.5253802091465,70.43134999189836,9.115595903232482,0.8855678414388467,0.018651975318789482,0.0185865368694067,-37.204917907714844,0,7.048093795776367,0.0005145237082615495,212212.5625,32.0666389465332,9.115595903232482,0.8855678414388467
246813.796875,792.7078247070312,-13.480923652648926,0.003487976500764489,170470.765625,348.6624755859375,-13.079124450683594,0.002221187110990286,240140.15625,726.06298828125,-13.451162338256836,0.003283517435193062,7526.30712890625,299,2.9020514488220215,2.6545329093933105,58.04195785522461,589.9536283746073,65.00361133471247,9.115234148061022,0.9246564162117511,0.005974960513412952,0.005907689221203327,62.65283966064453,0,4.907496452331543,0.0003582449571695179,248332.40625,17.412307739257812,9.115234148061024,0.9246564162117518
55301.37109375,856.7401123046875,-11.856840133666992,0.01682453416287899,21764.33203125,290.25518798828125,-10.84436321258545,0.014483198523521423,50850.796875,880.8712158203125,-11.76574420928955,0.01881241239607334,707.9293823242188,233,4.641860485076904,2.762237548828125,40.439334869384766,786.1643904992666,59.9832634290276,9.114854934599501,0.9103097938747255,0.0592697374522686,0.058837734162807465,39.21979522705078,0,10.964927673339844,0.0008004432311281562,43145.25,27.85116195678711,9.114854934599514,0.9103097938747245
57717.25,948.9597778320312,-11.903264045715332,0.01785549893975258,21505.833984375,290.2516174316406,-10.831390380859375,0.014657104387879372,52709.203125,938.827880859375,-11.804716110229492,0.019343245774507523,648.4267578125,249,3.907986879348755,3.676086187362671,-68.98445892333984,1713.6438232114365,32.95194523061443,9.112835134916512,0.8424920339375946,0.06239723786711693,0.06235744431614876,-43.11363220214844,3,10.228623390197754,0.000746693869587034,53123.7734375,23.447921752929688,9.112835134916512,0.8424920339375948
82140.0,884.8840942382812,-12.286386489868164,0.011699344031512737,38984.14453125,297.48846435546875,-11.477219581604004,0.008287278935313225,73633.9140625,856.1896362304688,-12.167695045471191,0.012627631425857544,1422.4169921875,245,4.071792125701904,2.923996925354004,24.594079971313477,2029.7370263356152,40.97687484400381,9.113408059403744,0.8193782379870189,0.029650837182998657,0.029578708112239838,56.23971939086914,19,6.693478107452393,0.0004886225215159357,48569.2734375,24.43075180053711,9.113408059403744,0.8193782379870189
18957.009765625,663.1515502929688,-10.694424629211426,0.037990305572748184,9665.53515625,285.6451110839844,-9.963065147399902,0.032094504684209824,16279.439453125,678.3175048828125,-10.529098510742188,0.04525050148367882,378.68505859375,105,3.291673183441162,2.272792100906372,-89.96807098388672,1023.4040567960142,30.918221949546194,9.112721681749155,0.8929639378043792,0.10821275413036346,0.10795822739601135,84.6596908569336,0,10.835787773132324,0.0007910128915682435,13237.5126953125,19.750038146972656,9.112721681749155,0.8929639378043799
44397.515625,841.7796020507812,-11.618396759033203,0.02059062570333481,16507.876953125,288.41278076171875,-10.544228553771973,0.01897374726831913,40767.25,865.0628662109375,-11.525778770446777,0.023044435307383537,574.099609375,205,4.267879962921143,2.863126516342163,-75.52378845214844,202.8664438293324,28.666758483847314,9.112614704408747,0.9529597431687128,0.07792890071868896,0.07749246805906296,-78.61607360839844,3,11.788989067077637,0.0008605418261140585,31629.216796875,25.607280731201172,9.11261470440876,0.9529597431687103
93724.8671875,894.405029296875,-12.42963695526123,0.010363565757870674,43463.72265625,299.4734191894531,-11.595316886901855,0.007482749409973621,90828.53125,933.0460205078125,-12.39555549621582,0.011156054213643074,1612.39111328125,309,4.075223922729492,3.4213707447052,72.48130798339844,1564.9870539343756,23.32761810970813,9.11214013389252,0.8533627423371845,0.029378725215792656,0.029329081997275352,62.4420051574707,16,6.559604644775391,0.0004788526566699147,79159.515625,24.451343536376953,9.112140133892535,0.853362742337183
