FLUX_ISOCOR,FLUXERR_ISOCOR,MAG_ISOCOR,MAGERR_ISOCOR,FLUX_APER,FLUXERR_APER,MAG_APER,MAGERR_APER,FLUX_AUTO,FLUXERR_AUTO,MAG_AUTO,MAGERR_AUTO,FLUX_MAX,ISOAREA_IMAGE,A_IMAGE,B_IMAGE,THETA_IMAGE,XWIN_IMAGE,YWIN_IMAGE,ra_deg,dec_deg,ERRAWIN_IMAGE,ERRBWIN_IMAGE,ERRTHETAWIN_IMAGE,FLAGS,FWHM_IMAGE,FWHM_WORLD,FLUX_GROWTH,FLUX_GROWTHSTEP,ra_deg_sextractor,dec_deg_sextractor
5900.71826171875,321.4052429199219,-9.427262306213379,0.059153154492378235,766.6373291015625,112.28276062011719,-7.211474895477295,0.15905705094337463,3692.509765625,436.0246887207031,-8.918304443359375,0.1282387375831604,87.18685913085938,49,6.991350173950195,2.8569846153259277,50.44609451293945,1766.4730057805434,156.7694942139488,44.854754822465004,3.19020788639662,0.3159014582633972,0.3156248927116394,-43.59089660644531,3,26.822277069091797,0.001956230727955699,-2205.334228515625,41.94810104370117,44.854754822465004,3.19020788639662
4642.25830078125,236.3079376220703,-9.166823387145996,0.0552813746035099,2100.199462890625,113.69319152832031,-8.305651664733887,0.058790042996406555,4264.47705078125,232.57391357421875,-9.074664115905762,0.05922772362828255,97.5413818359375,70,3.888303279876709,1.4205398559570312,85.13836669921875,633.4562727470878,28.96801223878188,44.8454875508043,3.272717004426406,0.2270953506231308,0.2247866690158844,82.95221710205078,2,14.09201431274414,0.001027857419103384,3194.27197265625,23.329818725585938,44.8454875508043,3.272717004426393
2651.996337890625,214.2992401123047,-8.558932304382324,0.08775614202022552,1466.8294677734375,113.11698913574219,-7.915948867797852,0.08374869078397751,2844.10791015625,232.81259155273438,-8.634864807128906,0.08889763802289963,60.79726028442383,34,2.0757555961608887,1.8101224899291992,53.98236846923828,805.8827641406992,31.489603227649386,44.84565894246931,3.2601613703521264,0.32079169154167175,0.32048913836479187,74.22013854980469,2,11.615867614746094,0.0008472335175611079,2332.841796875,12.454533576965332,44.84565894246931,3.2601613703521264
8773.681640625,166.1318359375,-9.857954978942871,0.020563678815960884,7560.44677734375,120.00971221923828,-9.696368217468262,0.017238471657037735,8518.5615234375,181.17283630371094,-9.825915336608887,0.02309705689549446,477.44036865234375,67,1.8237121105194092,1.752628207206726,-15.033807754516602,1823.105401109303,26.585404093816656,44.84522813459757,3.1860843240803334,0.03312530741095543,0.03298540413379669,-86.12522888183594,0,3.9113049507141113,0.0002852623874787241,8491.9599609375,10.942272186279297,44.84522813459757,3.186084324080333
2920.23291015625,172.3160858154297,-8.663543701171875,0.0640823096036911,2202.110595703125,113.9000015258789,-8.357097625732422,0.056171298027038574,2505.871826171875,179.4266815185547,-8.497397422790527,0.07776030898094177,107.6844482421875,42,1.8771047592163086,1.5862900018692017,59.045066833496094,62.285674193120414,20.160995470386432,44.84488710469107,3.314307012817632,0.12686069309711456,0.12664467096328735,75.89603424072266,0,6.428985118865967,0.0004689614870585501,2616.9345703125,11.262628555297852,44.84488710469107,3.3143070128176446
1089.2850341796875,131.76947021484375,-7.592854022979736,0.13137207925319672,730.9517211914062,112.06441497802734,-7.159721851348877,0.16649793088436127,677.02197265625,136.56918334960938,-7.076507091522217,0.21906842291355133,65.420166015625,17,1.9452650547027588,1.0072613954544067,75.24691772460938,961.7457175392327,18.53078545723226,44.84469900620693,3.2488116535697937,0.20272909104824066,0.202388733625412,-84.13361358642578,0,8.37398910522461,0.0006107697263360023,-580.4634399414062,11.671590805053711,44.84469900620693,3.2488116535697813
3087.224365234375,237.24803161621094,-8.723920822143555,0.08345728367567062,689.0545043945312,111.97022247314453,-7.0956339836120605,0.1764732152223587,1749.245849609375,327.2603454589844,-8.10712718963623,0.20317597687244415,56.19140625,18,2.0417847633361816,1.437072992324829,-82.36699676513672,538.5568001908468,14.061831636598802,44.844403950079716,3.2796272066527683,0.7374756336212158,0.735071063041687,-38.976985931396484,18,10.25955581665039,0.0007483313092961907,1537.31982421875,12.25070858001709,44.844403950079716,3.279627206652781
1346.0902099609375,142.4842529296875,-7.822685241699219,0.11495358496904373,1008.755126953125,112.87776184082031,-7.509464263916016,0.12152132391929626,1153.296630859375,167.74038696289062,-7.654852390289307,0.1579524725675583,64.233642578125,21,2.3110480308532715,1.2807846069335938,-54.60405349731445,1481.1221670422315,12.324279103140723,44.84420765171413,3.210989885123232,0.2859959006309509,0.28557437658309937,-57.32246398925781,16,10.304706573486328,0.0007515611941926181,-159.34054565429688,13.866288185119629,44.84420765171413,3.2109898851232317
2854.761962890625,195.84007263183594,-8.638924598693848,0.07450089603662491,1831.2149658203125,113.46192169189453,-8.156847953796387,0.06728846579790115,2378.174560546875,184.07455444335938,-8.440608978271484,0.08405815809965134,77.96044921875,44,2.070880174636841,1.6981738805770874,73.32049560546875,656.5502101942991,11.96672741873823,44.84424162491226,3.2710353358200686,0.17967534065246582,0.17894211411476135,68.9241943359375,18,7.567132472991943,0.0005519383121281862,1747.587890625,12.425281524658203,44.84424162491226,3.271035335820081
1730.9365234375,167.09429931640625,-8.095703125,0.10483597218990326,1264.7633056640625,112.8332290649414,-7.755023002624512,0.09688523411750793,1453.556640625,162.01051330566406,-7.9060797691345215,0.1210433840751648,60.36468505859375,27,1.7886526584625244,1.5123018026351929,42.392738342285156,740.8562103176249,12.33188705283314,44.84426195802454,3.264896419306945,0.26321980357170105,0.2625235915184021,35.263816833496094,0,9.848706245422363,0.0007183468551374972,1238.5882568359375,10.731916427612305,44.84426195802454,3.264896419306945
