FLUX_ISOCOR,FLUXERR_ISOCOR,MAG_ISOCOR,MAGERR_ISOCOR,FLUX_APER,FLUXERR_APER,MAG_APER,MAGERR_APER,FLUX_AUTO,FLUXERR_AUTO,MAG_AUTO,MAGERR_AUTO,FLUX_MAX,ISOAREA_IMAGE,A_IMAGE,B_IMAGE,THETA_IMAGE,XWIN_IMAGE,YWIN_IMAGE,ra_deg,dec_deg,ERRAWIN_IMAGE,ERRBWIN_IMAGE,ERRTHETAWIN_IMAGE,FLAGS,FWHM_IMAGE,FWHM_WORLD,FLUX_GROWTH,FLUX_GROWTHSTEP,ra_deg_sextractor,dec_deg_sextractor
26.952688217163086,1.4660459756851196,-3.576505184173584,0.0590711385011673,14.659610748291016,0.5861948132514954,-2.9153060913085938,0.04342595487833023,19.185766220092773,1.2670445442199707,-3.2074477672576904,0.07172037661075592,1.7837905883789062,35,1.6064746379852295,1.258806586265564,-74.3833236694336,1401.5556439355555,91.264086342658,69.4906228395611,22.065503825681834,0.06635183840990067,0.06635179370641708,-1.6318316459655762,1,3.3507487773895264,0.00036853516940027475,20.54335594177246,9.638847351074219,69.4906228395611,22.065503825681834
27.602449417114258,2.1283247470855713,-3.6023690700531006,0.08373752236366272,1.7212969064712524,0.5873590707778931,-0.58963942527771,0.3705763518810272,1.2541658878326416,1.351823091506958,-0.24588745832443237,1.170562744140625,0.35641977190971375,16,2.410705089569092,1.130215048789978,-14.432682991027832,1553.3070061084077,43.923474270400725,69.4774127806386,22.077991095758595,0.32816290855407715,0.3279736638069153,-0.008619814179837704,0,9.884565353393555,0.0010871624108403921,5.269316673278809,14.46423053741455,69.4774127806386,22.0779910957586
302.7993469238281,1.6065282821655273,-6.202887535095215,0.005761867389082909,208.0175018310547,0.5850282311439514,-5.7952494621276855,0.003054265631362796,293.1094970703125,1.4375423192977905,-6.167574882507324,0.005326237995177507,23.02123260498047,123,1.8291560411453247,1.7157396078109741,-23.429412841796875,680.7829001826954,38.336774245644726,69.52398963319871,21.992282869347182,0.005446418188512325,0.005446415860205889,-66.76775360107422,0,3.084690570831299,0.0003392724902369082,304.6382141113281,10.974936485290527,69.52398963319871,21.992282869347186
49.15644073486328,2.8355531692504883,-4.2289509773254395,0.06264511495828629,7.951282501220703,0.5856118202209473,-2.2510929107666016,0.07998388260602951,13.509133338928223,1.5071406364440918,-2.826568603515625,0.12115912139415741,0.8024704456329346,38,1.9808610677719116,1.7635680437088013,-44.07794952392578,1607.266373587536,37.81884304679202,69.47384882751054,22.08296816967985,0.16108158230781555,0.16108155250549316,-21.457290649414062,0,6.356794834136963,0.0006991573609411716,15.765195846557617,11.88516616821289,69.47384882751054,22.08296816967985
434.61224365234375,1.9834779500961304,-6.595254898071289,0.00495627336204052,288.5856628417969,0.5885210037231445,-6.150686740875244,0.0022147109266370535,412.21875,1.6112011671066284,-6.5378193855285645,0.004244747571647167,31.665876388549805,168,2.001415967941284,1.9661400318145752,-46.84563064575195,1188.5313931579162,22.977937359868026,69.49492570827047,22.041229267165622,0.003973863553255796,0.003973860759288073,-1.6732310056686401,0,3.0202724933624268,0.00033218745375052094,428.19427490234375,12.008495330810547,69.49492570827049,22.041229267165622
106.194091796875,1.7805840969085693,-5.065250873565674,0.018209245055913925,62.74629592895508,0.5856118202209473,-4.4939703941345215,0.01013564970344305,90.9324722290039,1.4727526903152466,-4.8967976570129395,0.017588980495929718,7.589686393737793,82,1.9533839225769043,1.7059358358383179,66.97486114501953,1367.0545781857468,22.834127301479707,69.48525754489707,22.05870060808854,0.01823725737631321,0.01823725365102291,-83.00497436523438,0,2.9835612773895264,0.0003281496465206146,91.50588989257812,11.720303535461426,69.48525754489707,22.05870060808854
7.59580659866333,1.1276018619537354,-2.201434850692749,0.1612173318862915,1.0553851127624512,0.5861948132514954,-0.05852745473384857,0.603199303150177,1.82267427444458,0.691523551940918,-0.651772677898407,0.412028968334198,0.35702094435691833,6,1.3966411352157593,0.518997311592102,71.70049285888672,1311.2472871144828,24.309029895079238,69.48843121394046,22.053310614112295,0.9384463429450989,0.938446044921875,-69.36883544921875,0,5.062455177307129,0.0005567987100221217,0.2787155210971832,8.379846572875977,69.48843121394046,22.053310614112295
31.076772689819336,1.4512724876403809,-3.7310898303985596,0.05071575194597244,16.847288131713867,0.5885210037231445,-3.0663249492645264,0.037936896085739136,25.502777099609375,1.293722152709961,-3.5164687633514404,0.05509134382009506,1.955138921737671,43,1.9294716119766235,1.3310997486114502,-13.261713981628418,1876.4595692818432,20.032832563769734,69.45740420921717,22.108431099583484,0.06852827966213226,0.0685281902551651,-0.3935094177722931,0,3.4044816493988037,0.0003744443238247186,21.79239273071289,11.57682991027832,69.45740420921717,22.108431099583484
6.635281085968018,1.0499166250228882,-2.0546483993530273,0.17184041440486908,1.9837392568588257,0.5856118202209473,-0.7437114715576172,0.32059377431869507,2.328972339630127,0.7276270389556885,-0.9179108142852783,0.3392925560474396,0.3569961488246918,6,1.4704627990722656,0.5414468050003052,69.8312759399414,1287.9263108432,21.370122121686162,69.48938171127503,22.05088024357085,0.46420416235923767,0.464201956987381,88.13458251953125,1,5.310272693634033,0.0005840551457367837,1.7158093452453613,8.822776794433594,69.48938171127503,22.05088024357085
9.532523155212402,1.23603355884552,-2.4480197429656982,0.14081606268882751,1.1603106260299683,0.5879403352737427,-0.16143564879894257,0.5502864122390747,-0.2264857292175293,0.866870641708374,99.0,99.0,0.2959696352481842,7,1.4300543069839478,0.800830066204071,-57.306758880615234,1056.6983326355632,19.190045162714192,69.50165236326328,22.028132042813613,0.5439707040786743,0.5372540950775146,-0.27399975061416626,0,6.385870933532715,0.0007023559301160276,-1.6322096586227417,8.580326080322266,69.50165236326328,22.028132042813613
