FLUX_ISOCOR,FLUXERR_ISOCOR,MAG_ISOCOR,MAGERR_ISOCOR,FLUX_APER,FLUXERR_APER,MAG_APER,MAGERR_APER,FLUX_AUTO,FLUXERR_AUTO,MAG_AUTO,MAGERR_AUTO,FLUX_MAX,ISOAREA_IMAGE,A_IMAGE,B_IMAGE,THETA_IMAGE,XWIN_IMAGE,YWIN_IMAGE,ra_deg,dec_deg,ERRAWIN_IMAGE,ERRBWIN_IMAGE,ERRTHETAWIN_IMAGE,FLAGS,FWHM_IMAGE,FWHM_WORLD,FLUX_GROWTH,FLUX_GROWTHSTEP,ra_deg_sextractor,dec_deg_sextractor
2840.290771484375,55.50678253173828,-8.633406639099121,0.02122330851852894,2772.068115234375,76.9339599609375,-8.607009887695312,0.03014005348086357,5259.97265625,80.86415100097656,-9.302458763122559,0.01669561304152012,512.0262451171875,18,2.1003499031066895,0.41234448552131653,88.11559295654297,717.043674321905,21.426677889027662,8.416799155074214,0.3943754653550593,0.04250738397240639,0.012872702442109585,82.43282318115234,3,5.542373180389404,0.00040594677557237446,4864.17138671875,12.602099418640137,8.416799155074214,0.3943754653550593
630.9879150390625,91.71983337402344,-7.000052452087402,0.15785998106002808,533.0404663085938,73.66818237304688,-6.816900253295898,0.15008924901485443,576.3024291992188,84.05868530273438,-6.901626110076904,0.1584024727344513,35.85406494140625,13,1.5034226179122925,1.1652233600616455,-74.78319549560547,570.4159784846587,18.081584315050037,8.416559514462445,0.40511359031426014,0.3433625102043152,0.34240835905075073,6.542233943939209,2,5.904628276824951,0.000432494591223076,591.4424438476562,9.020535469055176,8.416559514462445,0.4051135903142602
167904.125,586.6380615234375,-13.062653541564941,0.0037943613715469837,2204.914306640625,59.94178009033203,-8.358479499816895,0.029523493722081184,121107.8671875,325.9772644042969,-12.707930564880371,0.002923107473179698,420.35882568359375,500,153.59640502929688,0.029809970408678055,-0.00039975260733626783,191.97458818864467,1.0009662924682659,8.41532206822579,0.4328308634641154,0.5343015193939209,0.00011165855539729819,-0.0004996898351237178,26,12.826994895935059,0.0009396004024893045,-1009597.375,921.5784301757812,8.41532206822579,0.4328308634641027
413.2193603515625,51.7055778503418,-6.540451526641846,0.1358897089958191,278.269775390625,55.81265640258789,-6.1111650466918945,0.21781934797763824,673.182373046875,66.04537200927734,-7.070332050323486,0.10654657334089279,43.938873291015625,9,2.602792501449585,0.28867506980895996,0.0,1114.0525570633101,1.4806737219075132,8.415323265702693,0.365305527477745,1.3018056154251099,1.1724107265472412,-0.13651832938194275,27,5.155949592590332,0.00037760022678412497,624.6246337890625,15.616754531860352,8.415323265702693,0.36530552747775763
3489.36865234375,72.93763732910156,-8.856866836547852,0.022700460627675056,2971.94580078125,77.30703735351562,-8.682601928710938,0.028249317780137062,5414.52587890625,133.8186798095703,-9.333901405334473,0.026840222999453545,432.8544921875,31,2.748720169067383,0.6928976774215698,-89.8756103515625,716.9726415591475,28.07251781851768,8.417286026940992,0.3943803200259468,0.09371589124202728,0.08903773128986359,89.38188934326172,3,8.255194664001465,0.0006046452326700091,4899.62890625,16.492321014404297,8.417286026940992,0.39438032002594675
506.76470947265625,75.93872833251953,-6.7620158195495605,0.162737175822258,382.8963317871094,73.33137512207031,-6.457703113555908,0.20798806846141815,364.2712707519531,105.87812042236328,-6.403562068939209,0.31565389037132263,37.148529052734375,12,1.5086567401885986,1.1452502012252808,4.97062873840332,1370.4258750537958,21.19548540152975,8.416757881120827,0.34653451462769697,0.3241470158100128,0.3231429159641266,-4.303640365600586,0,7.859780788421631,0.0005755667807534337,328.8222961425781,9.05194091796875,8.416757881120827,0.34653451462768425
609.2667846679688,86.67255401611328,-6.962018966674805,0.15449126064777374,494.7513427734375,73.49012756347656,-6.735967636108398,0.16131392121315002,744.3167724609375,98.64056396484375,-7.179394721984863,0.1439221203327179,38.094696044921875,14,2.010657787322998,1.1634676456451416,-18.665668487548828,1233.5107450736546,27.466556147197473,8.417222388366097,0.35655790050095626,0.432085782289505,0.4310101568698883,-14.57504940032959,2,9.155218124389648,0.0006704634870402515,678.7553100585938,12.063946723937988,8.417222388366099,0.35655790050094355
873.8080444335938,81.61067962646484,-7.353539943695068,0.10142868012189865,620.1509399414062,73.72809600830078,-6.98124361038208,0.129111647605896,576.4483032226562,87.12321472167969,-6.901900768280029,0.16413581371307373,61.631717681884766,20,1.5624330043792725,1.1629798412322998,11.94777774810791,798.367104216035,30.929131047678005,8.417492276913404,0.38841967098040653,0.13839653134346008,0.13815973699092865,77.87278747558594,0,5.878800868988037,0.00043057918082922697,682.0037841796875,9.374597549438477,8.417492276913404,0.38841967098040653
429.27777099609375,75.47984313964844,-6.581846237182617,0.19095121324062347,229.33583068847656,73.01599884033203,-5.901179790496826,0.3457609713077545,171.37295532226562,77.60210418701172,-5.584855556488037,0.49176886677742004,26.04767608642578,9,1.882681965827942,0.7639248371124268,-76.58379364013672,56.354285980916906,43.899806505350206,8.418470050152957,0.4427617040758151,0.6259841918945312,0.6234451532363892,-65.42388153076172,0,7.165165901184082,0.0005248704110272229,96.65827941894531,11.29609203338623,8.418470050152957,0.44276170407581505
615.82373046875,90.29975128173828,-6.9736409187316895,0.15924285352230072,378.4082946777344,73.23795318603516,-6.444901466369629,0.21018676459789276,384.4858093261719,88.0515365600586,-6.46220064163208,0.24870610237121582,29.005992889404297,13,2.218863010406494,0.8472354412078857,-50.117652893066406,424.4799916944287,48.97696543429978,8.418828362211153,0.41579974775173234,0.42373794317245483,0.42166846990585327,-67.95033264160156,0,8.201135635375977,0.0006007240153849125,-321.4804992675781,13.313178062438965,8.418828362211153,0.41579974775173234
